model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_2/profiling_job.sh,1,0.0010342473831176757,0.0024194179973602297,0.0010180473327636719,0.0024013519287109375,0.41529537,0.40895798,0.41521299,0.32172779,0.32102456,0.32095966,0.26432032,0.26445527,0.197819,0.21826502,0.2178315,0.21909899,0.19190486,0.19037288,0.19614376,0.17436402,0.17194701,0.17173732,0.16934238,0.16813103,0.17141975,0.16067862,0.16550562,0.16331309,0.14641978,0.1091907,0.14610587,0.15386651,0.15640345,0.15886621,0.12217411,0.12727225,0.12455021,0.12671147,0.13824742,0.12961114,0.14286534,0.19618179,0.14718773,0.10690162,0.25627563,0.1156417,0.1040105,0.44374542,0.1122323,0.10148819,0.58523091,0.10937583,0.09740668,0.0737809,0.1075415,0.10207152,0.41615388,0.10987707,0.096192,0.1035852,0.10602476,0.09259998,0.0685475,0.10520352
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_3/profiling_job.sh,1,0.0010264042624235153,0.0024038570199012756,0.0010099411010742188,0.0023851394653320312,0.41383081,0.40764279,0.41385166,0.314291,0.31349733,0.31390949,0.26123342,0.26091616,0.26367065,0.21483666,0.21355057,0.21638067,0.19171613,0.19093958,0.19265493,0.17262698,0.17615841,0.1751688,0.16993208,0.35611902,0.17137802,0.15592334,0.16052512,0.15741009,0.14505606,0.16862591,0.14902248,0.14664707,0.15182709,0.14758241,0.12224252,0.12497242,0.1233718,0.085305,0.11988293,0.12286705,0.14258048,0.14484281,0.14722073,0.10769061,0.3173832,0.10993048,0.10259662,0.18704696,0.10713696,0.10066646,0.28460015,0.10963564,0.09526734,0.67131202,0.10517159,0.0721142,0.20760702,0.10790645,0.09371838,0.09772855,0.0702813,0.10099146,0.10636844,0.0780151
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_4/profiling_job.sh,1,0.0010325951542854309,0.0024036196759939193,0.0010151863098144531,0.0023827552795410156,0.41469962,0.40841672,0.41463759,0.240987,0.32259307,0.32342802,0.2637556,0.26377961,0.26666254,0.21842306,0.21866521,0.21955712,0.19226091,0.19139005,0.1945205,0.1285957,0.17400134,0.17751342,0.17040331,0.16818877,0.17273939,0.16075002,0.16804259,0.16417451,0.14589984,0.14907962,0.14706548,0.15540501,0.16644035,0.15950842,0.0887006,0.12658929,0.12753382,0.12042335,0.19882428,0.0890835,0.13927678,0.14185107,0.14510221,0.10728088,0.44307711,0.11239985,0.10098492,0.51728405,0.0741413,0.10445418,0.65341539,0.11147473,0.09590277,1.25774173,0.070775,0.0728893,0.29292945,0.11028419,0.09580651,0.37272175,0.10597583,0.0937401,0.16210695,0.10390112
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_5/profiling_job.sh,1,0.0010288536956310273,0.00240245798432827,0.001010894775390625,0.0023834705352783203,0.41617095,0.40983134,0.41601505,0.3178378,0.31685764,0.31741001,0.26381305,0.1943008,0.26651516,0.21905106,0.21870684,0.21885187,0.1413646,0.19416731,0.19692636,0.1759376,0.17285277,0.17703291,0.17372198,0.17131305,0.17536653,0.15384114,0.15789272,0.15861022,0.14629175,0.14551386,0.1075001,0.16039738,0.1619937,0.16493401,0.12087546,0.12310621,0.12637118,0.11988688,0.12165775,0.12498105,0.1203716,0.15329115,0.15469891,0.10914008,0.1255464,0.11805637,0.0726278,0.12847645,0.11016603,0.10340717,0.15766854,0.11098099,0.0670338,0.09918001,0.0695898,0.10748603,0.21900703,0.11442099,0.0674042,0.10208612,0.0700183,0.0974266,0.10540745,0.1082594
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_6/profiling_job.sh,1,0.0010436497886180877,0.002460958478689194,0.0010271072387695312,0.0024428367614746094,0.41363588,0.40740982,0.41362052,0.31052067,0.30935734,0.30993402,0.2614765,0.1919521,0.26356195,0.21684664,0.21690264,0.2184559,0.19298496,0.19580985,0.1931102,0.125976,0.17644539,0.17469129,0.17070408,0.58485837,0.1261882,0.1154529,0.16689236,0.15863045,0.14375918,0.20386663,0.14590304,0.1090406,0.14694365,0.14685028,0.12197783,0.18442958,0.12545162,0.11806793,0.11974332,0.12032855,0.14624154,0.15394768,0.14863447,0.11096972,0.10930601,0.11222526,0.10419107,0.12013172,0.1134439,0.10190623,0.10531051,0.1068008,0.09645589,0.10694403,0.10375405,0.0749281,0.10943525,0.1124281,0.09733099,0.11047533,0.0730394,0.10265652,0.13016149,0.11164493
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_7/profiling_job.sh,1,0.0010298704270124436,0.0024207956352233885,0.0010120868682861328,0.002402067184448242,0.41285214,0.40666155,0.4129243,0.30733409,0.3059387,0.30629545,0.26054673,0.25996502,0.26296617,0.21588798,0.21566807,0.21622663,0.19143714,0.19112319,0.19391006,0.17321442,0.17930927,0.17425724,0.16919727,0.19759064,0.170328,0.15249255,0.15479118,0.15439607,0.14393075,0.14536856,0.14248426,0.15016286,0.15107971,0.15163728,0.12177448,0.12305974,0.1224283,0.11974966,0.12152574,0.1213719,0.13866213,0.14220615,0.14196007,0.10571174,0.10768484,0.11043058,0.10187181,0.10633079,0.1034457,0.10056249,0.30505686,0.10674423,0.09342673,0.85496022,0.0682011,0.10264397,0.28239539,0.10801041,0.09715917,0.0728329,0.10555068,0.09604784,0.15883897,0.1042372
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_8/profiling_job.sh,1,0.0010278541423082352,0.0024200308405160904,0.0010113716125488281,0.002401113510131836,0.41332979,0.4071444,0.41337707,0.31881784,0.31810892,0.2402342,0.26221851,0.261814,0.26504147,0.21713219,0.26081073,0.21843841,0.19216875,0.19457191,0.19380727,0.17223815,0.17757868,0.17375743,0.16929686,0.17268617,0.1253425,0.15652396,0.17880737,0.16046517,0.14533012,0.14723983,0.14635876,0.1515749,0.17392795,0.1167644,0.11922106,0.12348453,0.12121771,0.11706201,0.15936815,0.1206311,0.14960704,0.15209608,0.1227654,0.1066271,0.11193379,0.11283268,0.0719893,0.10448421,0.10537877,0.1024581,0.10687124,0.10891123,0.09520037,0.21974704,0.10524681,0.10053666,0.10255436,0.10701378,0.09380312,0.09931671,0.0696688,0.09016135,0.09267614,0.09871622
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,gpu_a100,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/gpu_a100/iteration_9/profiling_job.sh,1,0.0010382291371822357,0.002422448281288147,0.0010211467742919922,0.002403736114501953,0.41421805,0.40800397,0.4142075,0.31717443,0.31599435,0.2361853,0.26470687,0.2647094,0.26774876,0.21832529,0.21747943,0.21899062,0.1411152,0.19804324,0.1446485,0.17562574,0.17428065,0.17609469,0.129502,0.1286158,0.17626095,0.15685964,0.15757966,0.15951814,0.14558166,0.14663117,0.15427694,0.15889535,0.16047825,0.1251907,0.1213794,0.12269666,0.12822326,0.12172138,0.1525982,0.1277441,0.14512157,0.1540916,0.15429679,0.11528973,0.21439079,0.12037795,0.10223639,0.39927503,0.11063426,0.1026918,0.86596364,0.1134981,0.09752503,0.68595688,0.1080977,0.10308483,0.45527425,0.11039672,0.09754763,0.41025333,0.10977559,0.09180725,0.13431388,0.10242584
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_0/profiling_job.sh,1,0.0011021915307044983,0.01780042681622505,0.001062631607055664,0.017824172973632812,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_1/profiling_job.sh,1,0.0011047662220001221,0.017623505118489265,0.0010635852813720703,0.01757645606994629,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_2/profiling_job.sh,1,0.0011144207330942154,0.0177533156106472,0.0010745525360107422,0.017693758010864258,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_3/profiling_job.sh,1,0.0011001667943000793,0.017667937440276147,0.0010612010955810547,0.017617225646972656,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_4/profiling_job.sh,1,0.0011131140327453612,0.017722228912353515,0.0010733604431152344,0.017658233642578125,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_5/profiling_job.sh,1,0.001118914908528328,0.017671031741380693,0.0010790824890136719,0.01760077476501465,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_6/profiling_job.sh,1,0.0011090608425140382,0.017793526895523073,0.0010709762573242188,0.01781177520751953,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_7/profiling_job.sh,1,0.0011148786388635635,0.01790553544676304,0.001073598861694336,0.017915725708007812,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_8/profiling_job.sh,1,0.0010975949354171753,0.01781840730547905,0.0010695457458496094,0.01783299446105957,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,dynamic,False,32,cpu,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/dynamic/round_False/32/cpu/iteration_9/profiling_job.sh,1,0.0010924959158897399,0.017889801765084267,0.001065969467163086,0.017900943756103516,0.41392771,0.40771849,0.41389239,0.31697408,0.31581713,0.3160764,0.26295216,0.26286309,0.26626717,0.21667489,0.21520982,0.21658384,0.19131078,0.1391816,0.19369249,0.17351161,0.17196642,0.1293776,0.17044504,0.22523928,0.17294466,0.1145928,0.23562449,0.16120495,0.14489068,0.29682361,0.14774292,0.14973929,0.16623098,0.15281059,0.12160342,0.12411759,0.12710033,0.11855814,0.12518418,0.12418455,0.13561248,0.14183401,0.14289942,0.074456,0.12551249,0.11274037,0.10201851,0.10931545,0.10941104,0.10220662,0.14474325,0.11089605,0.0937119,0.1100607,0.0687843,0.09866433,0.10125868,0.10555173,0.09675464,0.0719198,0.10309893,0.0643863,0.0653085,0.10237946
schnet,19_44_34__15_10_2024,qm9,static,False,32,gpu_a100,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,4,0.0007363562525510788,0.0022897318189144134,0.0007135868072509766,0.0022525787353515625,0.40747112,0.39954074,0.40575416,0.39457883,0.38848656,0.38997065,0.2848703,0.2017124,0.204353,0.24473436,0.1920801,0.1911645,0.28210468,0.37638051,0.27921827,0.18090772,0.39708056,0.18101363,0.22610954,0.54371986,0.2275508,0.1191289,0.18049441,0.16299466,0.14501195,0.15682289,0.1473967,0.16785387,0.31422537,0.17310197,0.1342962,0.3887223,0.13768476,0.12549231,0.0914807,0.13227772,0.15759426,0.1639617,0.16360423,0.11181469,0.11382547,0.1192677,0.12035524,0.11600215,0.11063368,0.09859989,0.10136561,0.10293301,0.10626084,0.10925036,0.11300428,0.09500344,0.09829938,0.09939727,0.09033484,0.09339502,0.09603461,0.10060819,0.10403103,0.10499996
schnet,19_44_34__15_10_2024,qm9,static,False,32,gpu_a100,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,4,0.0007733921303749085,0.0023363936812877653,0.0007519721984863281,0.002311229705810547,0.2902421,0.40090645,0.291434,0.40059889,0.39439908,0.39584416,0.289275,0.28294386,0.28651222,0.25248897,0.25579966,0.25275048,0.28888503,0.30273519,0.28704643,0.17917956,0.22691112,0.17889942,0.22690248,0.34481014,0.22747065,0.16466549,0.34357916,0.16691711,0.14597467,0.23253186,0.14881609,0.15505034,0.68025912,0.15635657,0.13473236,0.62243012,0.13726778,0.12260186,0.16755109,0.12432197,0.15518338,0.15738797,0.15807986,0.11356496,0.11611011,0.11749642,0.126482,0.13271324,0.12948334,0.097042,0.10214668,0.09881069,0.0985709,0.10056286,0.0723461,0.09552237,0.09988069,0.0704441,0.09149362,0.12576693,0.068596,0.10506701,0.10621031,0.10646721
schnet,19_44_34__15_10_2024,qm9,static,False,32,gpu_a100,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/schnet/qm9/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,4,0.0007891916675567626,0.0023524840393066406,0.0007672309875488281,0.0023260116577148438,0.41036995,0.40211668,0.40849782,0.39919737,0.39309273,0.39458519,0.28730245,0.28101145,0.28480933,0.24483365,0.24765935,0.2448803,0.28066346,0.31799317,0.27945127,0.18429363,0.23902415,0.18323783,0.22878041,0.48604538,0.22974792,0.15869031,0.47080274,0.1615915,0.14548954,0.21641661,0.14834795,0.1606972,0.79861572,0.15969051,0.13423214,0.66816169,0.13654058,0.11936431,0.21769026,0.12286841,0.1600703,0.16153114,0.16219921,0.11150669,0.11879216,0.11449064,0.12253297,0.13371212,0.12640702,0.0987343,0.10170408,0.10086837,0.10145839,0.10383987,0.10408228,0.09787658,0.09997655,0.10017592,0.09378269,0.13046404,0.0702549,0.10179038,0.10721037,0.10687893
