model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_100000_train_rmse,step_100000_val_rmse,step_100000_test_rmse,step_100000_batching_time_mean,step_100000_update_time_mean,step_100000_batching_time_median,step_100000_update_time_median
MPEU,11_26_43__23_12_2024,aflow,static,False,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/64/cpu/iteration_9/profiling_job.sh,5,0.0845925,0.14460792,0.14642925,0.0015018203902244568,0.06356899407148361,0.0013735294342041016,0.06428050994873047
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_0/profiling_job.sh,243,0.17004453,0.14149952,0.14633885,0.0012000354480743408,0.009481021206378937,0.0011477470397949219,0.0033864974975585938
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_1/profiling_job.sh,243,0.14635418,0.13961108,0.14477517,0.0011989295530319213,0.009426085071563721,0.0011374950408935547,0.0033638477325439453
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_2/profiling_job.sh,243,0.20361253,0.14406034,0.14644328,0.00120152179479599,0.009429268164634705,0.0011432170867919922,0.0033872127532958984
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_3/profiling_job.sh,243,0.1353967,0.15142657,0.14555811,0.001192891960144043,0.009308624436855316,0.0011436939239501953,0.0033631324768066406
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_4/profiling_job.sh,243,0.23135184,0.13555987,0.14302182,0.0011926675796508788,0.009375224828720092,0.0011382102966308594,0.0033652782440185547
MPEU,11_26_43__23_12_2024,aflow,static,True,64,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_5/profiling_job.sh,243,0.25101284,0.13748758,0.14522325,0.0011917848777770997,0.009353718075752259,0.0011403560638427734,0.0033524036407470703
MPEU,11_26_44__23_12_2024,aflow,static,True,64,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_6/profiling_job.sh,243,0.22990325,0.13978853,0.14501116,0.0012001118898391724,0.009586819298267364,0.001140594482421875,0.003370046615600586
MPEU,11_26_44__23_12_2024,aflow,static,True,64,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_7/profiling_job.sh,243,0.17067834,0.14410698,0.14799317,0.0012293627166748047,0.009490490946769714,0.0011591911315917969,0.0033936500549316406
MPEU,11_26_44__23_12_2024,aflow,static,True,64,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_8/profiling_job.sh,243,0.32432819,0.15274366,0.14645257,0.0012087256622314454,0.009424394381046294,0.001163482666015625,0.0033609867095947266
MPEU,11_26_44__23_12_2024,aflow,static,True,64,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/gpu_a100/iteration_9/profiling_job.sh,243,0.0847285,0.0875464,0.14588725,0.001198409240245819,0.00945640482187271,0.0011515617370605469,0.003351926803588867
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_0/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0015043799376487732,0.05634920593976975,0.0013654232025146484,0.04882669448852539
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_1/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0015015621018409728,0.0561596133685112,0.0014498233795166016,0.04873168468475342
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_2/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.00136871750831604,0.056099578626155854,0.0013141632080078125,0.04870796203613281
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_3/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.001582285885810852,0.05653338073730469,0.0015299320220947266,0.04897630214691162
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_4/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0016370606064796448,0.056485707800388335,0.0015788078308105469,0.048891425132751465
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_5/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0016214390897750855,0.05659269716501236,0.0015611648559570312,0.04910862445831299
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_6/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0016442406105995177,0.05645878986120224,0.0015804767608642578,0.04899275302886963
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_7/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0015808133816719056,0.056294663064479826,0.0015139579772949219,0.04874730110168457
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_8/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.0013820244145393372,0.05606186003684997,0.0013377666473388672,0.04868483543395996
MPEU,11_26_44__23_12_2024,aflow,static,True,64,cpu,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_True/64/cpu/iteration_9/profiling_job.sh,243,0.16078445,0.13837176,0.14468994,0.001645274817943573,0.05655722807884216,0.0015854835510253906,0.0490492582321167
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,4,0.12224228,0.12237491,0.12589482,0.0021355144500732424,0.006066920790672302,0.00205230712890625,0.005929231643676758
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,4,0.12965866,0.13876872,0.13252986,0.002163388671875,0.006132575464248657,0.0020804405212402344,0.0059969425201416016
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,4,0.11117628,0.11818155,0.12939454,0.0021390240049362183,0.006091958570480347,0.0020558834075927734,0.005952596664428711
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,4,0.15403564,0.12005217,0.13304445,0.002154009084701538,0.006113265681266785,0.0020682811737060547,0.005973339080810547
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,4,0.0644235,0.11369632,0.13360865,0.002112704656124115,0.0060700543785095215,0.0020291805267333984,0.005930185317993164
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,4,0.15293333,0.14963556,0.13989158,0.0021121444058418274,0.006052574968338013,0.002029895782470703,0.005911350250244141
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,4,0.0668238,0.15250958,0.12941618,0.0021180355858802795,0.006095589368343353,0.0020334720611572266,0.005955696105957031
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,7,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,4,0.15343638,0.0670145,0.12504316,0.0021074738788604734,0.006047400758266449,0.0020287036895751953,0.005913972854614258
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,8,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,4,0.18828437,0.13825052,0.12960856,0.002111874086856842,0.006048913145065307,0.002031087875366211,0.005912303924560547
MPEU,11_26_44__23_12_2024,aflow,static,False,128,gpu_a100,9,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,4,0.0668311,0.12450445,0.12865596,0.002131671903133392,0.006088785471916199,0.0020456314086914062,0.005950212478637695
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,0,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_0/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.002868149516582489,0.11044916551589966,0.0027337074279785156,0.11063838005065918
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,1,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_1/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.0026371867394447326,0.1096194748044014,0.0023910999298095703,0.10979771614074707
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,2,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_2/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.002878325254917145,0.11017658450603485,0.002766132354736328,0.11035490036010742
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,3,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_3/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.003029310233592987,0.11043021751403809,0.0029344558715820312,0.11059927940368652
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,4,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_4/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.002740179193019867,0.10962305653095246,0.0026143789291381836,0.10980963706970215
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,5,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_5/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.0030102553939819338,0.11037806128501892,0.0028972625732421875,0.11053347587585449
MPEU,11_26_44__23_12_2024,aflow,static,False,128,cpu,6,True,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_both_models_both_datasets_100k_steps_21_3_2024/profiling_experiments/MPEU/aflow/static/round_False/128/cpu/iteration_6/profiling_job.sh,4,0.18831474,0.11702048,0.0718318,0.0027593033218383787,0.10995694620847703,0.0026369094848632812,0.11015510559082031
