model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_4/profiling_job.sh,1,0.002951505731225,0.005420135659933,0.002959251403809,0.00541353225708,0.0692278,0.13104916,0.13241912,0.08444156,0.0524139,0.1341401,0.08249549,0.09489041,0.1772134,0.06489376,0.0408558,0.21942387,0.05958548,0.14441519,0.22596222,0.05146002,0.12010504,0.14626972,0.04468149,0.11081294,0.11763908,0.11220894,0.1140496,0.09657435,0.04029255,0.11489004,0.09799637,0.03662056,0.10320741,0.0964863,0.03394073,0.08048505,0.09340081,0.03153982,0.08223034,0.09078467,0.0163082,0.07534691,0.08964781,0.02748912,0.07056558,0.08867287,0.03070512,0.06871143,0.09176544,0.02413683,0.06796673,0.0272423,0.0245224,0.06722608,0.09056051,0.0209867,0.06470264,0.08915898,0.011721,0.0240951,0.0903885,0.0181603,0.06455091,0.08627522
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_5/profiling_job.sh,1,0.00293338160789,0.005386308899522,0.002941370010376,0.005379438400269,0.13590328,0.147241,0.13143666,0.08113182,0.12584086,0.15115614,0.08771757,0.12880572,0.16466559,0.06925985,0.12365221,0.10768223,0.0652245,0.1242115,0.10293653,0.05424817,0.14475235,0.09369588,0.0444084,0.14473475,0.08815515,0.0250094,0.15565209,0.0346767,0.04311273,0.12043012,0.0321687,0.03886774,0.0324036,0.09064432,0.03346229,0.1252327,0.09096199,0.03215606,0.10702632,0.09211653,0.0167598,0.08367997,0.0290015,0.02839278,0.07730556,0.0935714,0.02929716,0.07319108,0.09803682,0.02532459,0.07853404,0.09716966,0.0136693,0.08530808,0.09873477,0.02281877,0.07293776,0.09814811,0.02066193,0.07470169,0.0253742,0.0202987,0.08082111,0.10094665
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_6/profiling_job.sh,1,0.002960030701399,0.005427457237601,0.002968072891235,0.00542140007019,0.11890767,0.13435674,0.13924715,0.08444113,0.10930165,0.0545007,0.07959742,0.10311024,0.20025834,0.06527578,0.07339494,0.1830534,0.06692058,0.0773631,0.16550957,0.05214357,0.0342769,0.1266622,0.04476642,0.06674823,0.09719321,0.04472392,0.06971685,0.09687652,0.03873021,0.07086327,0.09767145,0.03674837,0.06682814,0.10222112,0.03523293,0.06803785,0.09734063,0.03107804,0.06675858,0.09928465,0.02931067,0.06808919,0.09192514,0.01551,0.06638435,0.09174352,0.0308699,0.06551813,0.09037312,0.02697042,0.06720452,0.0283017,0.02433066,0.06801515,0.0899848,0.0121125,0.06856268,0.0910847,0.020873,0.06808122,0.09182559,0.02050776,0.06569985,0.09108395
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_7/profiling_job.sh,1,0.002919745682359,0.005378770753384,0.002929210662842,0.00537371635437,0.12319885,0.13510583,0.13144708,0.09385213,0.14266635,0.12481983,0.06896148,0.09468611,0.11250699,0.0651155,0.09119114,0.10934345,0.06540713,0.08105408,0.0908664,0.05119524,0.0372797,0.08757161,0.0248754,0.09248042,0.08842609,0.04505198,0.08712512,0.0335205,0.04078471,0.1023288,0.08402063,0.0362554,0.1015142,0.0814242,0.03379601,0.09283811,0.08195883,0.03213451,0.10095404,0.08092142,0.02924469,0.08459068,0.07978858,0.02719262,0.09261038,0.07811996,0.02890362,0.0271652,0.07783186,0.0147077,0.08910749,0.07805408,0.02302321,0.0254177,0.07594303,0.02158672,0.07659227,0.07771259,0.02077904,0.09324639,0.07643741,0.02056416,0.08025872,0.0766154
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_8/profiling_job.sh,1,0.002949279362082,0.005421831548572,0.002958059310913,0.00541615486145,0.17167091,0.11537577,0.12802414,0.09260319,0.226477,0.14724887,0.08635597,0.10409328,0.23427695,0.06983936,0.08135178,0.20728359,0.05712712,0.10286351,0.20929033,0.04955254,0.0929053,0.19515421,0.04423549,0.08335845,0.13032072,0.04355754,0.07673156,0.10853692,0.04039026,0.0300793,0.09567435,0.03557665,0.07115096,0.0959721,0.03381301,0.06932902,0.0935714,0.03113205,0.06823232,0.09237798,0.0277236,0.07187751,0.08576006,0.0148838,0.0698472,0.027348,0.03066794,0.07560176,0.08359334,0.02309685,0.06905087,0.08021014,0.02287405,0.06997069,0.08113614,0.02097438,0.0241179,0.07892387,0.02103123,0.07094296,0.07961923,0.02000689,0.0696733,0.0241487
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,gpu_a100,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/gpu_a100/iteration_9/profiling_job.sh,1,0.002967425260782,0.005426083198309,0.002976894378662,0.00542140007019,0.16683527,0.1184594,0.12653496,0.08459741,0.11858201,0.16607892,0.0404616,0.11351373,0.21995322,0.06439199,0.08798107,0.10608823,0.05665391,0.0388831,0.13435999,0.05024145,0.09588808,0.09686789,0.04511204,0.09141474,0.0994825,0.04286188,0.0326334,0.099187,0.03968134,0.10028797,0.10100415,0.03418817,0.10032571,0.09428136,0.03040896,0.09712574,0.08719688,0.02859096,0.09628335,0.08395406,0.02957602,0.09206565,0.08178272,0.02793714,0.09415224,0.08413203,0.02964582,0.08449569,0.08227793,0.0147123,0.09153763,0.0270272,0.02429149,0.08395392,0.08469401,0.02254624,0.08531354,0.08542902,0.02168825,0.08368604,0.08669231,0.0198101,0.08089071,0.0245549
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,0,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_0/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,1,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_1/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,2,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_2/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,3,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_3/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,4,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_4/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,5,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_5/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,6,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_6/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,7,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_7/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,8,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_8/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,dynamic,False,128,cpu,9,False,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/dynamic/round_False/128/cpu/iteration_9/profiling_job.sh,0,,,,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,0,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_0/profiling_job.sh,4,0.002053042698026,0.0058692051965,0.001989364624023,0.005850315093994,0.10925478,0.11215921,0.13223957,0.08001357,0.08692539,0.12419196,0.07546755,0.10058689,0.21386184,0.06179794,0.0821771,0.21683231,0.05438374,0.0914088,0.53755997,0.05021681,0.08685598,0.31478183,0.04519152,0.0842337,0.34709846,0.03957863,0.08128799,0.12555718,0.03627023,0.0776366,0.13271577,0.03302519,0.08476655,0.13789127,0.02906453,0.10437085,0.11222928,0.03002611,0.09788162,0.11332853,0.02888392,0.10557514,0.12035613,0.0145554,0.08662793,0.11785722,0.02599913,0.07939951,0.09969338,0.0237005,0.07484431,0.0268193,0.02127299,0.07798694,0.0921199,0.0232311,0.07971778,0.10176246,0.02081729,0.08503552,0.09708054,0.01982701,0.09563955,0.10008448
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,1,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_1/profiling_job.sh,4,0.002023595935345,0.005813767922401,0.00194787979126,0.005793333053589,0.0654092,0.13617514,0.13553327,0.08406072,0.0536933,0.13868484,0.07051611,0.15453613,0.10805064,0.06051772,0.19774731,0.10674708,0.06164504,0.14151369,0.10657669,0.027855,0.1437999,0.09921473,0.04894533,0.1419118,0.0347993,0.0413759,0.0339905,0.0987387,0.0385786,0.16692381,0.0323171,0.0188015,0.13542811,0.0302564,0.03402636,0.14875708,0.08800836,0.03144296,0.15812002,0.08899131,0.03022804,0.15273987,0.0284157,0.02977483,0.16790379,0.09297418,0.03069209,0.1747048,0.0280054,0.02372737,0.14968054,0.09415919,0.02813627,0.15377158,0.09273091,0.02261291,0.14887555,0.09484261,0.02189065,0.14583351,0.09406067,0.0204086,0.12839974,0.0913439
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,2,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_2/profiling_job.sh,4,0.001991015644193,0.005788281854987,0.001918077468872,0.005770683288574,0.13141878,0.13621054,0.12612301,0.08291742,0.0516562,0.11570503,0.08199928,0.23997604,0.10693918,0.06337182,0.18014399,0.11812073,0.05896743,0.22689921,0.12334103,0.05293347,0.26675997,0.12903819,0.05144989,0.24218864,0.13245188,0.0407218,0.20764011,0.09993514,0.03993337,0.19217495,0.033605,0.0189575,0.16879804,0.09682539,0.03297439,0.031572,0.09774817,0.0178354,0.1963953,0.09918382,0.0289571,0.16558915,0.09751575,0.02906017,0.15457973,0.09675838,0.02664616,0.027591,0.09742885,0.02406787,0.15533894,0.0263573,0.0233736,0.15643836,0.099042,0.02238729,0.12593344,0.09969809,0.0119233,0.12910622,0.10055002,0.0222012,0.13353234,0.10679115
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,3,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_3/profiling_job.sh,4,0.001980244204879,0.00576569694531,0.001904964447021,0.005749702453613,0.11776743,0.12255248,0.13028798,0.08721133,0.09429433,0.12431037,0.0789529,0.08688774,0.21989735,0.06417235,0.09579577,0.13728805,0.05648685,0.10340511,0.1054968,0.05296122,0.12341073,0.10951722,0.04729378,0.14217263,0.10809867,0.03953217,0.14778428,0.09528252,0.03848032,0.14640549,0.09475584,0.03222906,0.16053561,0.09400487,0.03149055,0.1832669,0.09238015,0.0302348,0.16754115,0.09296281,0.02767856,0.1577,0.09256262,0.0148385,0.12841441,0.09262746,0.02497215,0.11544504,0.09184817,0.02307185,0.1115739,0.09289317,0.02512805,0.02548,0.0261673,0.02168686,0.024165,0.09536633,0.02204164,0.08147238,0.09184152,0.02033228,0.0241725,0.09380645
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,4,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_4/profiling_job.sh,4,0.002062182931781,0.005871856382608,0.001998662948608,0.005849361419678,0.18677045,0.11478165,0.12777969,0.08298263,0.12893532,0.11523099,0.08157124,0.1573389,0.0499501,0.06003422,0.22300262,0.10744279,0.05950336,0.0414591,0.10294564,0.04855419,0.20676944,0.10210255,0.05378112,0.20346743,0.10010261,0.04247738,0.26716759,0.10330914,0.0387056,0.26218534,0.10350372,0.03407118,0.2266138,0.10404484,0.03289514,0.20265476,0.0297512,0.02991106,0.20550956,0.10419301,0.02772495,0.18359273,0.10579585,0.02706741,0.0287977,0.10706046,0.02495835,0.1802168,0.10659738,0.023514,0.15956404,0.09954535,0.02311949,0.1580885,0.099735,0.02172844,0.0261471,0.10125991,0.0210534,0.15778079,0.097085,0.02001533,0.14161575,0.0965731
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,5,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_5/profiling_job.sh,4,0.002003278288007,0.005807904274464,0.001920223236084,0.005786418914795,0.18473866,0.11479089,0.12736614,0.0462312,0.0502254,0.0523078,0.07935819,0.10205683,0.1280253,0.0633109,0.09412343,0.0427558,0.05547061,0.10406548,0.12196405,0.05164144,0.12448243,0.09577125,0.04656803,0.13362569,0.0342763,0.0226291,0.11138149,0.09081012,0.03854493,0.0979191,0.0938349,0.03698241,0.10145375,0.08204505,0.03311464,0.0903607,0.0303485,0.0326531,0.09030497,0.0856389,0.03045341,0.1068011,0.08757523,0.02710567,0.10485753,0.08966512,0.02648128,0.11073206,0.09194701,0.02369308,0.1352354,0.09349836,0.02454951,0.13939026,0.09475469,0.02224654,0.1404931,0.09461703,0.02199237,0.14105409,0.09353254,0.02108522,0.15835428,0.0249621
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,6,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_6/profiling_job.sh,4,0.002022013809323,0.005831799596787,0.001937627792358,0.005809783935547,0.12008231,0.11544388,0.12905406,0.08400539,0.1795594,0.1558637,0.10314906,0.09790927,0.11935362,0.06588077,0.10493046,0.10957671,0.0336628,0.10251894,0.10712006,0.05810562,0.10128055,0.10030917,0.05292635,0.0867145,0.1075985,0.04394529,0.11697794,0.1011405,0.0250553,0.10193373,0.10479484,0.31746902,0.0726529,0.10521038,0.0196069,0.07229966,0.10001665,0.03429182,0.07601899,0.0968384,0.0314188,0.07981684,0.09781107,0.02914598,0.08031575,0.09546314,0.02838431,0.08017069,0.09245143,0.0260406,0.08456281,0.08868047,0.02473237,0.08319441,0.08768211,0.0242509,0.08219397,0.08843227,0.02471022,0.08804326,0.0881619,0.02325778,0.08189653,0.08410764
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,7,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_7/profiling_job.sh,4,0.001998355956793,0.005784971145034,0.001920461654663,0.005766153335571,0.13258343,0.12353415,0.0730356,0.0885686,0.09578048,0.18350631,0.07722899,0.12254358,0.17920237,0.0337881,0.10969555,0.12299427,0.06397857,0.09773728,0.10988078,0.06663006,0.10972025,0.0992673,0.04835421,0.11832482,0.09371225,0.04119583,0.12561228,0.09313365,0.03932657,0.13284439,0.09057353,0.03308113,0.1126315,0.09045733,0.03167697,0.105565,0.08959662,0.0166989,0.11435987,0.09585616,0.02813081,0.11544294,0.09997885,0.02674514,0.10600452,0.10662982,0.02600278,0.0263314,0.11419202,0.02365236,0.09010877,0.11158935,0.02329553,0.08880588,0.0261476,0.02196468,0.08521034,0.10523076,0.02149392,0.08438013,0.11029267,0.02061497,0.08152242,0.11493023
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,8,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_8/profiling_job.sh,4,0.002000537086248,0.00579096911335,0.001929998397827,0.005775451660156,0.13056147,0.12178812,0.1319438,0.0458596,0.10343446,0.11478678,0.07914422,0.17339737,0.11543087,0.05923946,0.14557205,0.15980706,0.05412742,0.17675439,0.10090239,0.05055676,0.17630212,0.1027228,0.0477082,0.16569925,0.0365302,0.04079982,0.11235783,0.10059474,0.0227155,0.11519256,0.09970104,0.03266108,0.11197251,0.09785376,0.03282178,0.13771305,0.10103096,0.0311773,0.12820016,0.09483206,0.02977765,0.13063035,0.0942064,0.02678951,0.11884145,0.09406141,0.02600116,0.1293689,0.09296949,0.02361287,0.1414261,0.09339851,0.02283817,0.14679961,0.09228853,0.02246166,0.14570524,0.09264456,0.02200162,0.14897808,0.0262472,0.02025566,0.15801227,0.025175
MPEU,09_29_56__19_01_2025,aflow,static,False,128,gpu_a100,9,True,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/batching_2_000_000_steps_20_9_2024/profiling_experiments/MPEU/aflow/static/round_False/128/gpu_a100/iteration_9/profiling_job.sh,4,0.002013024558067,0.005813435922146,0.001935958862305,0.005794286727905,0.12653239,0.13322393,0.13390275,0.0814866,0.10436458,0.1361349,0.08138304,0.16598269,0.15730764,0.06281626,0.1399741,0.10179785,0.06123818,0.0412051,0.09143053,0.0282047,0.13297619,0.0889839,0.04902857,0.13729623,0.08829437,0.04034246,0.09918983,0.08839366,0.03861143,0.07269838,0.0327952,0.03190579,0.07002977,0.0907934,0.03376438,0.06484014,0.08844234,0.03222455,0.06367211,0.0289283,0.02895692,0.06334929,0.08700988,0.02900579,0.06446853,0.08636941,0.02538955,0.06296733,0.08939967,0.02481801,0.06424717,0.09146294,0.02387767,0.06474232,0.08826521,0.02310667,0.06602891,0.09218195,0.0228724,0.0650679,0.09268449,0.02250492,0.06737561,0.09418925
